"Time","id"
2018-10-03 22:29:45,3181
2018-10-03 22:46:54,3182
2018-10-03 22:48:24,3183
2018-10-03 23:02:45,3184
2018-10-03 23:19:56,3185
2018-10-03 23:20:05,3186
2018-10-03 23:29:39,3187
2018-10-03 23:42:17,3188
2018-10-04 00:00:52,3189
2018-10-04 00:01:06,3190
2018-10-04 00:25:37,3191
2018-10-04 00:36:00,3192
2018-10-04 00:50:44,3193
2018-10-04 02:09:57,3194
2018-10-04 04:57:08,3195
2018-10-04 08:40:18,3196
2018-10-04 09:04:48,3197
2018-10-04 10:52:54,3198
2018-10-04 12:41:21,3199
2018-10-04 12:49:57,3200
2018-10-04 13:02:05,3201
2018-10-04 13:06:37,3202
2018-10-04 13:14:12,3203
2018-10-04 13:57:03,3204
2018-10-04 14:48:44,3205
2018-10-04 16:20:07,3206
2018-10-04 17:11:02,3207
2018-10-04 18:31:04,3208
2018-10-04 18:39:55,3209
2018-10-04 19:31:41,3210
2018-10-04 22:55:52,3211
2018-10-05 00:19:46,3212
2018-10-05 00:32:01,3213
2018-10-05 00:41:06,3214
2018-10-05 00:46:48,3215
2018-10-05 05:20:50,3216
2018-10-05 06:50:12,3217
2018-10-05 07:05:10,3218
2018-10-05 09:38:16,3219
2018-10-05 10:04:21,3220
2018-10-05 10:04:35,3221
2018-10-05 10:04:45,3222
2018-10-05 10:06:31,3223
2018-10-05 10:17:40,3224
2018-10-05 10:24:50,3225
2018-10-05 11:20:13,3226
2018-10-05 11:33:43,3227
2018-10-05 11:50:59,3228
2018-10-05 12:40:24,3229
2018-10-05 13:10:23,3230
2018-10-05 13:10:33,3231
2018-10-05 13:19:45,3232
2018-10-05 13:23:14,3233
2018-10-05 14:11:29,3234
2018-10-05 15:42:31,3235
2018-10-05 17:27:01,3236
2018-10-05 17:30:45,3237
2018-10-05 17:38:33,3238
2018-10-05 17:40:05,3239
2018-10-05 17:53:10,3240
2018-10-05 17:54:05,3241
2018-10-05 19:03:44,3242
2018-10-05 20:30:48,3243
2018-10-05 20:50:12,3244
2018-10-05 20:50:28,3245
2018-10-05 20:51:34,3246
2018-10-05 21:46:16,3247
2018-10-05 22:43:22,3248
2018-10-05 23:12:18,3249
2018-10-06 00:53:17,3250
2018-10-06 06:55:25,3251
2018-10-06 11:17:34,3252
2018-10-06 14:19:56,3253
2018-10-06 16:51:08,3254
2018-10-06 17:55:39,3255
2018-10-06 20:40:20,3256
2018-10-06 20:50:04,3257
2018-10-07 00:38:04,3258
2018-10-07 03:07:47,3259
2018-10-07 06:10:06,3260
2018-10-07 15:29:48,3261
2018-10-07 15:53:51,3262
2018-10-07 20:20:40,3263
2018-10-07 23:42:38,3264
2018-10-08 00:16:58,3265
2018-10-08 00:52:48,3266
2018-10-08 01:24:26,3267
2018-10-08 02:10:16,3268
2018-10-08 06:47:07,3269
2018-10-08 12:26:50,3270
2018-10-08 13:18:59,3271
2018-10-08 14:56:22,3272
2018-10-08 15:05:50,3273
2018-10-08 15:08:57,3274
2018-10-08 16:34:03,3275
2018-10-08 19:12:41,3276
2018-10-08 20:49:59,3277
2018-10-08 20:54:31,3278
2018-10-08 22:19:37,3279
2018-10-08 22:23:33,3280
2018-10-08 22:31:15,3281
2018-10-08 23:36:00,3282
2018-10-09 00:05:07,3283
2018-10-09 00:14:56,3284
2018-10-09 00:35:08,3285
2018-10-09 01:00:44,3286
2018-10-09 01:02:48,3287
2018-10-09 01:14:16,3288
2018-10-09 02:11:13,3289
2018-10-09 05:34:10,3290
2018-10-09 08:44:58,3291
2018-10-09 12:09:11,3292
2018-10-09 12:09:59,3293
2018-10-09 12:54:56,3294
2018-10-09 13:08:21,3295
2018-10-09 15:01:47,3296
2018-10-09 15:54:33,3297
2018-10-09 15:57:29,3298
2018-10-09 16:31:50,3299
2018-10-09 16:55:54,3300
2018-10-09 18:26:19,3301
2018-10-09 18:57:23,3302
2018-10-09 20:22:58,3303
2018-10-09 21:03:31,3304
2018-10-09 23:27:49,3305
2018-10-10 00:37:44,3306
2018-10-10 07:41:12,3307
2018-10-10 10:52:02,3308
2018-10-10 11:16:53,3309
2018-10-10 11:23:58,3310
2018-10-10 11:41:13,3311
2018-10-10 13:14:15,3312
2018-10-10 13:19:14,3313
2018-10-10 13:35:58,3314
2018-10-10 13:45:32,3315
2018-10-10 16:02:34,3316
2018-10-10 18:06:29,3317
2018-10-10 18:27:32,3318
2018-10-10 20:03:15,3319
2018-10-10 22:13:40,3320
2018-10-10 22:52:24,3321
2018-10-10 23:10:51,3322
2018-10-10 23:51:09,3323
2018-10-11 02:05:55,3324
2018-10-11 03:24:20,3325
2018-10-11 08:17:47,3326
2018-10-11 09:05:37,3327
2018-10-11 10:27:12,3328
2018-10-11 10:27:25,3329
2018-10-11 10:27:39,3330
2018-10-11 10:27:55,3331
2018-10-11 16:10:45,3332
2018-10-11 17:22:29,3333
2018-10-11 17:26:15,3334
2018-10-11 17:31:58,3335
2018-10-11 19:03:49,3336
2018-10-11 19:30:07,3337
2018-10-11 20:09:42,3338
2018-10-11 20:56:10,3339
2018-10-11 22:05:22,3340
2018-10-12 00:08:14,3341
2018-10-12 00:09:07,3342
2018-10-12 00:10:11,3343
2018-10-12 00:49:36,3344
2018-10-12 00:50:25,3345
2018-10-12 00:52:37,3346
2018-10-12 03:35:11,3347
2018-10-12 03:40:56,3348
2018-10-12 09:54:56,3349
2018-10-12 10:55:10,3350
2018-10-12 13:13:29,3351
2018-10-12 14:03:27,3352
2018-10-12 14:07:59,3353
2018-10-12 15:31:43,3354
2018-10-12 17:18:01,3355
2018-10-12 19:44:49,3356
2018-10-12 20:29:56,3357
2018-10-13 01:10:00,3358
2018-10-13 11:59:32,3359
2018-10-13 17:21:37,3360
2018-10-13 21:17:02,3361
2018-10-14 14:33:36,3362
2018-10-15 07:28:03,3363
2018-10-15 10:19:11,3365
2018-10-15 15:12:40,3366
2018-10-15 22:12:42,3367
2018-10-15 22:44:03,3368
2018-10-15 23:10:34,3369
2018-10-16 08:43:34,3370
2018-10-16 09:05:09,3371
2018-10-16 10:21:55,3372
2018-10-16 11:34:28,3373
2018-10-16 14:31:34,3374
2018-10-16 20:27:12,3375
2018-10-16 21:51:25,3376
2018-10-16 21:51:59,3377
2018-10-16 21:54:01,3378
2018-10-17 00:12:20,3379
2018-10-17 02:05:59,3380
2018-10-17 10:04:04,3381
2018-10-17 12:17:42,3382
2018-10-17 13:06:46,3383
2018-10-17 13:50:26,3384
2018-10-17 15:01:42,3385
2018-10-17 15:07:00,3386
2018-10-17 17:38:31,3387
2018-10-17 20:32:29,3388
2018-10-18 01:15:08,3389
2018-10-18 05:06:30,3390
2018-10-18 08:27:11,3391
2018-10-18 08:28:03,3392
2018-10-18 08:57:05,3393
2018-10-18 12:15:31,3394
2018-10-18 12:43:39,3395
2018-10-18 13:32:47,3396
2018-10-18 15:02:54,3397
2018-10-18 15:34:46,3398
2018-10-18 16:26:08,3399
2018-10-18 16:29:52,3400
2018-10-18 16:30:10,3401
2018-10-18 16:58:15,3402
2018-10-18 17:02:00,3403
2018-10-18 18:23:58,3404
2018-10-18 19:09:48,3405
2018-10-18 21:35:41,3406
2018-10-18 22:16:04,3407
2018-10-18 23:10:53,3408
2018-10-19 02:01:54,3409
2018-10-19 04:25:04,3410
2018-10-19 10:00:01,3411
2018-10-19 10:32:46,3412
2018-10-19 12:26:23,3413
2018-10-19 15:09:01,3414
2018-10-19 17:07:46,3415
2018-10-19 17:23:21,3416
2018-10-19 17:49:36,3417
2018-10-19 17:50:36,3418
2018-10-19 18:31:36,3419
2018-10-19 23:17:32,3420
2018-10-20 13:04:41,3421
2018-10-20 13:06:00,3422
2018-10-20 13:11:07,3423
2018-10-20 14:01:56,3424
2018-10-20 14:34:34,3425
2018-10-20 16:58:01,3426
2018-10-20 23:55:04,3427
2018-10-21 17:36:59,3428
2018-10-21 17:58:30,3429
2018-10-22 11:00:23,3430
2018-10-22 11:16:18,3431
2018-10-22 12:08:02,3432
2018-10-22 12:09:28,3433
2018-10-22 12:57:31,3434
2018-10-22 13:16:56,3435
2018-10-22 14:04:00,3436
2018-10-22 17:34:38,3437
2018-10-22 17:38:42,3438
2018-10-22 18:27:12,3439
2018-10-22 20:09:58,3440
2018-10-22 20:20:05,3441
2018-10-22 20:51:43,3442
2018-10-22 21:28:08,3443
2018-10-22 23:38:00,3444
2018-10-23 01:48:37,3445
2018-10-23 08:26:05,3446
2018-10-23 08:58:05,3447
2018-10-23 10:11:26,3448
2018-10-23 10:57:47,3449
2018-10-23 11:30:34,3450
2018-10-23 11:48:23,3451
2018-10-23 13:29:00,3452
2018-10-23 13:29:21,3453
2018-10-23 13:33:55,3454
2018-10-23 14:06:52,3455
2018-10-23 19:21:21,3456
2018-10-23 21:37:34,3457
2018-10-23 21:38:36,3458
2018-10-23 23:43:48,3459
2018-10-24 01:48:20,3460
2018-10-24 07:15:40,3461
2018-10-24 10:56:01,3462
2018-10-24 11:23:29,3463
2018-10-24 11:53:49,3464
2018-10-24 12:57:06,3465
2018-10-24 13:35:36,3466
2018-10-24 14:00:25,3467
2018-10-24 15:09:12,3468
2018-10-24 17:53:00,3469
2018-10-24 20:20:02,3470
2018-10-24 22:24:56,3471
2018-10-25 03:20:34,3472
2018-10-25 04:08:49,3473
2018-10-25 09:33:58,3474
2018-10-25 09:35:07,3475
2018-10-25 10:18:24,3476
2018-10-25 13:07:31,3477
2018-10-25 13:19:35,3478
2018-10-25 14:58:32,3479
2018-10-25 16:42:09,3480
2018-10-25 16:59:27,3481
2018-10-25 17:07:22,3482
2018-10-25 18:32:22,3483
2018-10-25 20:26:10,3484
2018-10-25 22:32:00,3485
2018-10-26 01:12:48,3486
2018-10-26 01:19:20,3487
2018-10-26 02:06:27,3488
2018-10-26 02:07:30,3489
2018-10-26 02:25:37,3490
2018-10-26 06:37:50,3491
2018-10-26 08:27:01,3492
2018-10-26 10:29:51,3493
2018-10-26 11:12:33,3494
2018-10-26 11:50:09,3495
2018-10-26 13:00:41,3496
2018-10-26 13:41:47,3497
2018-10-26 17:30:11,3498
2018-10-26 20:39:41,3499
2018-10-27 09:25:28,3500
2018-10-27 11:04:12,3501
2018-10-27 11:12:59,3502
2018-10-27 11:39:45,3503
2018-10-27 11:55:14,3504
2018-10-27 13:43:58,3505
2018-10-27 13:51:26,3506
2018-10-27 15:35:49,3507
2018-10-27 21:42:22,3508
2018-10-28 05:17:57,3509
2018-10-29 18:04:09,3510
2018-10-29 19:25:16,3511
2018-10-29 22:20:44,3512
2018-10-30 06:38:39,3513
2018-10-30 08:54:25,3514
2018-10-30 12:06:56,3515
2018-10-30 15:54:02,3516
2018-10-30 22:42:41,3517
2018-10-31 00:40:53,3518
2018-10-31 09:48:15,3519
2018-10-31 09:48:41,3520
2018-10-31 17:59:51,3521
2018-10-31 18:11:29,3522
2018-10-31 22:34:25,3523
2018-10-31 22:39:28,3524
2018-10-31 23:24:05,3525
2018-11-01 00:13:28,3526
2018-11-01 09:34:32,3527
2018-11-01 12:49:37,3528
2018-11-01 18:19:55,3529
2018-11-01 19:27:19,3530
2018-11-01 21:17:45,3531
2018-11-01 21:19:14,3532
2018-11-01 22:03:06,3533
2018-11-02 03:18:13,3534
2018-11-02 03:21:42,3535
2018-11-02 03:46:53,3536
2018-11-02 10:59:02,3537
2018-11-02 10:59:46,3538
2018-11-02 11:20:06,3539
2018-11-02 12:54:46,3540
2018-11-02 14:46:34,3541
2018-11-02 18:33:45,3542
2018-11-02 19:41:36,3543
2018-11-02 21:29:22,3544
2018-11-03 11:25:33,3545
2018-11-03 12:06:52,3546
2018-11-03 14:34:07,3547
2018-11-03 17:32:30,3548
2018-11-03 17:32:43,3549
2018-11-04 14:10:15,3550
2018-11-04 22:29:43,3551
2018-11-05 13:25:39,3552
2018-11-05 13:42:21,3553
2018-11-05 17:33:09,3554
2018-11-05 20:41:37,3555
2018-11-05 21:35:42,3556
2018-11-05 21:59:22,3557
2018-11-05 22:12:57,3558
2018-11-05 22:56:58,3559
2018-11-05 23:33:58,3560
2018-11-05 23:44:24,3561
2018-11-06 00:47:43,3562
2018-11-06 01:42:32,3563
2018-11-06 01:56:50,3564
2018-11-06 03:08:06,3565
2018-11-06 03:14:08,3566
2018-11-06 04:05:21,3567
2018-11-06 04:51:31,3568
2018-11-06 07:19:25,3569
2018-11-06 08:04:31,3570
2018-11-06 08:20:59,3571
2018-11-06 08:26:28,3572
2018-11-06 08:50:36,3573
2018-11-06 09:00:10,3574
2018-11-06 09:03:00,3575
2018-11-06 09:06:56,3576
2018-11-06 10:31:25,3577
2018-11-06 10:33:34,3578
2018-11-06 11:22:53,3579
2018-11-06 13:16:42,3580
2018-11-06 13:34:55,3581
2018-11-06 17:46:18,3582
2018-11-06 18:12:33,3583
2018-11-06 20:24:59,3584
2018-11-06 21:52:59,3585
2018-11-06 22:07:26,3586
2018-11-06 22:19:01,3587
2018-11-06 23:04:28,3588
2018-11-07 00:00:05,3589
2018-11-07 00:53:17,3590
2018-11-07 08:35:37,3591
2018-11-07 11:41:10,3592
2018-11-07 11:58:20,3593
2018-11-07 12:09:51,3594
2018-11-07 12:11:42,3595
2018-11-07 12:31:50,3596
2018-11-07 13:11:23,3597
2018-11-07 13:49:39,3598
2018-11-07 15:12:28,3599
2018-11-07 16:19:29,3600
2018-11-07 16:36:53,3601
2018-11-07 19:20:35,3602
2018-11-07 21:55:11,3603
2018-11-07 22:28:57,3604
2018-11-07 23:44:35,3605
2018-11-07 23:59:30,3606
2018-11-08 00:19:46,3607
2018-11-08 02:00:28,3608
2018-11-08 02:17:51,3609
2018-11-08 08:20:22,3610
2018-11-08 11:42:41,3611
2018-11-08 18:04:10,3612
2018-11-08 19:18:10,3613
2018-11-08 19:50:10,3614
2018-11-08 21:20:57,3615
2018-11-08 23:14:21,3616
2018-11-09 10:31:20,3617
2018-11-09 11:23:43,3618
2018-11-09 12:34:25,3619
2018-11-09 13:49:25,3620
2018-11-09 15:23:59,3621
2018-11-09 17:03:16,3622
2018-11-09 19:22:00,3623
2018-11-09 21:22:12,3624
2018-11-09 23:51:28,3625
2018-11-10 00:15:19,3626
2018-11-10 00:21:52,3627
2018-11-10 05:44:32,3628
2018-11-10 07:10:52,3629
2018-11-10 09:40:34,3630
2018-11-10 10:08:59,3631
2018-11-10 10:31:37,3632
2018-11-10 11:17:47,3633
2018-11-10 12:51:23,3634
2018-11-10 12:54:42,3635
2018-11-10 13:27:40,3636
2018-11-10 14:06:53,3637
2018-11-10 14:31:09,3638
2018-11-11 10:41:49,3639
2018-11-11 18:27:03,3640
2018-11-11 20:04:30,3641
2018-11-12 02:14:44,3642
2018-11-12 08:53:03,3643
2018-11-12 09:03:35,3644
2018-11-12 10:28:53,3645
2018-11-12 11:33:01,3646
2018-11-12 12:51:59,3647
2018-11-12 14:20:36,3648
2018-11-12 18:29:13,3649
2018-11-13 04:02:37,3650
2018-11-13 08:41:27,3651
2018-11-13 08:50:50,3652
2018-11-13 08:53:02,3653
2018-11-13 08:53:37,3654
2018-11-13 08:59:27,3655
2018-11-13 09:08:02,3656
2018-11-13 17:58:39,3657
2018-11-13 20:54:19,3658
2018-11-13 21:31:50,3659
2018-11-13 21:41:01,3660
2018-11-14 00:17:21,3661
2018-11-14 02:17:59,3662
2018-11-14 02:28:44,3663
2018-11-14 14:24:11,3664
2018-11-14 14:38:27,3665
2018-11-14 16:02:27,3666
2018-11-14 16:38:34,3667
2018-11-14 19:29:21,3668
2018-11-14 20:32:34,3669
2018-11-14 21:49:57,3671
2018-11-15 00:24:40,3672
2018-11-15 08:26:56,3673
2018-11-15 09:10:39,3674
2018-11-15 09:35:28,3675
2018-11-15 10:18:00,3676
2018-11-15 10:43:31,3677
2018-11-15 11:30:58,3678
2018-11-15 12:58:07,3679
2018-11-15 14:10:40,3680
2018-11-15 17:52:51,3681
2018-11-15 20:13:33,3682
2018-11-15 23:15:53,3683
2018-11-16 02:08:04,3684
2018-11-16 05:28:44,3685
2018-11-16 11:24:18,3686
2018-11-16 12:50:13,3687
2018-11-16 13:49:47,3688
2018-11-16 14:59:27,3689
2018-11-16 15:41:06,3690
2018-11-16 18:05:48,3691
2018-11-16 22:32:22,3692
2018-11-17 08:53:28,3693
2018-11-17 11:08:55,3694
2018-11-17 16:02:39,3695
2018-11-18 21:01:47,3696
2018-11-18 23:06:23,3697
2018-11-19 01:40:33,3698
2018-11-19 03:09:38,3699
2018-11-19 03:17:34,3700
2018-11-19 03:35:20,3701
2018-11-19 03:56:06,3702
2018-11-19 10:38:27,3703
2018-11-19 17:06:30,3704
2018-11-19 19:14:26,3705
2018-11-20 00:53:09,3706
2018-11-20 00:53:24,3707
2018-11-20 01:46:57,3708
2018-11-20 02:07:42,3709
2018-11-20 10:05:41,3710
2018-11-20 12:12:17,3711
2018-11-20 12:17:15,3712
2018-11-20 15:59:54,3713
2018-11-20 21:14:47,3714
2018-11-20 21:40:55,3715
2018-11-20 22:43:24,3716
2018-11-21 01:13:43,3717
2018-11-21 01:48:36,3718
2018-11-21 02:02:45,3719
2018-11-21 09:23:51,3720
2018-11-21 11:38:10,3721
2018-11-21 12:14:32,3722
2018-11-21 12:16:48,3723
2018-11-21 15:56:50,3724
2018-11-21 17:12:17,3725
2018-11-21 17:45:30,3726
2018-11-21 20:10:13,3727
2018-11-21 20:14:52,3728
2018-11-21 20:29:46,3729
2018-11-21 21:53:34,3730
2018-11-21 23:20:34,3731
2018-11-22 11:26:05,3732
2018-11-22 13:56:11,3733
2018-11-22 16:22:17,3734
2018-11-22 16:37:56,3735
2018-11-22 16:43:35,3736
2018-11-22 16:50:22,3737
2018-11-22 17:00:57,3738
2018-11-22 17:01:54,3739
2018-11-22 20:02:36,3740
2018-11-22 21:43:48,3741
2018-11-22 23:03:15,3742
2018-11-22 23:21:53,3743
2018-11-23 02:18:30,3744
2018-11-23 08:53:07,3745
2018-11-23 08:53:26,3746
2018-11-23 09:36:04,3747
2018-11-23 11:54:29,3748
2018-11-23 13:45:00,3749
2018-11-23 16:02:39,3750
2018-11-23 16:04:58,3751
2018-11-23 23:37:50,3752
2018-11-24 09:33:42,3753
2018-11-24 11:29:55,3754
2018-11-24 15:01:19,3755
2018-11-24 15:10:16,3756
2018-11-24 18:43:20,3757
2018-11-24 19:04:48,3758
2018-11-25 16:51:01,3759
2018-11-25 16:59:37,3760
2018-11-25 23:37:07,3761
2018-11-26 08:37:48,3762
2018-11-26 09:08:58,3763
2018-11-26 09:24:02,3764
2018-11-26 10:21:30,3765
2018-11-26 10:22:21,3766
2018-11-26 10:33:48,3767
2018-11-26 11:18:51,3768
2018-11-26 11:48:18,3769
2018-11-26 12:13:18,3770
2018-11-26 12:46:06,3771
2018-11-26 12:54:48,3772
2018-11-26 13:50:18,3773
2018-11-26 15:42:58,3774
2018-11-26 17:09:38,3775
2018-11-26 19:23:40,3776
2018-11-26 22:50:14,3777
2018-11-26 23:33:03,3778
2018-11-27 11:19:29,3779
2018-11-27 11:28:02,3780
2018-11-27 12:39:53,3781
2018-11-27 12:40:21,3782
2018-11-27 13:12:53,3783
2018-11-27 15:22:13,3784
2018-11-27 17:00:35,3785
2018-11-27 17:14:43,3786
2018-11-27 18:57:47,3787
2018-11-27 19:55:44,3788
2018-11-27 21:30:10,3789
2018-11-28 09:20:40,3790
2018-11-28 10:51:53,3791
2018-11-28 12:21:34,3792
2018-11-28 12:37:59,3793
2018-11-28 15:24:22,3794
2018-11-28 15:42:54,3795
2018-11-28 18:33:09,3796
2018-11-28 20:05:47,3797
2018-11-28 22:06:03,3798
2018-11-28 23:21:50,3799
2018-11-29 01:08:34,3800
2018-11-29 01:16:48,3801
2018-11-29 02:13:24,3802
2018-11-29 02:23:47,3803
2018-11-29 03:13:18,3804
2018-11-29 03:24:32,3805
2018-11-29 09:42:49,3806
2018-11-29 11:10:42,3807
2018-11-29 11:33:07,3808
2018-11-29 12:16:46,3809
2018-11-29 13:51:21,3810
2018-11-29 15:13:42,3811
2018-11-29 15:36:48,3812
2018-11-29 16:37:31,3813
2018-11-29 16:56:02,3814
2018-11-29 17:13:34,3815
2018-11-29 17:26:34,3816
2018-11-29 20:22:10,3817
2018-11-29 20:55:25,3818
2018-11-29 22:45:29,3819
2018-11-29 22:53:17,3820
2018-11-29 23:38:14,3821
2018-11-30 09:43:35,3822
2018-11-30 10:25:22,3823
2018-11-30 11:16:44,3824
2018-11-30 13:10:43,3825
2018-11-30 14:49:14,3826
2018-11-30 14:50:01,3827
2018-11-30 15:50:20,3828
2018-11-30 16:10:29,3829
2018-11-30 19:26:05,3830
2018-11-30 23:33:23,3831
2018-11-30 23:54:29,3832
2018-12-01 03:05:08,3833
2018-12-01 04:54:51,3834
2018-12-01 10:25:47,3835
2018-12-01 13:12:31,3836
2018-12-01 15:13:47,3837
2018-12-01 19:18:19,3838
2018-12-01 23:56:38,3839
2018-12-02 09:04:33,3840
2018-12-02 18:36:50,3841
2018-12-02 19:02:30,3842
2018-12-03 00:48:14,3843
2018-12-03 06:59:32,3844
2018-12-03 10:39:33,3845
2018-12-03 10:39:48,3846
2018-12-03 13:24:27,3847
2018-12-03 18:40:50,3848
2018-12-03 19:57:33,3849
2018-12-03 20:40:18,3850
2018-12-03 21:03:12,3851
2018-12-03 21:22:46,3852
2018-12-03 22:37:04,3853
2018-12-03 23:06:49,3854
2018-12-03 23:10:50,3855
2018-12-04 00:11:33,3856
2018-12-04 01:30:10,3857
2018-12-04 04:49:28,3858
2018-12-04 08:09:58,3859
2018-12-04 10:32:49,3860
2018-12-04 10:50:08,3861
2018-12-04 10:54:59,3862
2018-12-04 11:11:48,3863
2018-12-04 11:24:22,3864
2018-12-04 11:28:27,3865
2018-12-04 11:49:39,3867
2018-12-04 14:03:46,3868
2018-12-04 15:31:27,3869
2018-12-04 15:39:12,3870
2018-12-04 18:51:22,3871
2018-12-04 19:21:24,3872
2018-12-04 20:31:26,3873
2018-12-04 20:32:43,3874
2018-12-04 23:28:42,3875
2018-12-04 23:42:31,3876
2018-12-04 23:56:26,3877
2018-12-04 23:59:01,3878
2018-12-05 02:30:27,3879
2018-12-05 12:11:25,3880
2018-12-05 12:23:16,3881
2018-12-05 13:43:22,3882
2018-12-05 13:50:58,3883
2018-12-05 13:54:39,3884
2018-12-05 16:48:19,3885
2018-12-05 17:25:55,3886
2018-12-05 17:44:48,3887
2018-12-05 19:29:16,3888
2018-12-05 19:59:33,3889
2018-12-05 21:30:59,3890
2018-12-05 23:27:56,3891
2018-12-05 23:34:08,3892
2018-12-05 23:37:04,3893
2018-12-06 10:36:10,3894
2018-12-06 10:36:59,3895
2018-12-06 12:56:25,3896
2018-12-06 15:00:34,3897
2018-12-06 16:39:09,3898
2018-12-06 18:11:04,3899
2018-12-06 19:23:01,3900
2018-12-06 21:56:27,3901
2018-12-06 22:45:58,3902
2018-12-06 23:04:50,3903
2018-12-06 23:39:36,3904
2018-12-06 23:41:02,3905
2018-12-06 23:47:34,3906
2018-12-07 01:49:31,3907
2018-12-07 10:16:47,3908
2018-12-07 14:09:58,3909
2018-12-07 14:17:00,3910
2018-12-07 15:02:33,3911
2018-12-07 16:20:47,3912
2018-12-07 20:38:59,3913
2018-12-07 21:13:55,3914
2018-12-07 21:15:50,3915
2018-12-07 21:37:50,3916
2018-12-08 01:10:28,3917
2018-12-08 01:55:43,3918
2018-12-08 11:57:49,3919
2018-12-08 12:01:34,3920
2018-12-08 14:29:27,3921
2018-12-08 14:30:32,3922
2018-12-08 14:31:13,3923
2018-12-08 14:33:02,3924
2018-12-08 20:17:51,3925
2018-12-08 22:39:38,3926
2018-12-08 23:59:52,3927
2018-12-09 10:38:46,3928
2018-12-09 14:42:51,3929
2018-12-09 15:01:52,3930
2018-12-09 15:01:54,3931
2018-12-09 15:48:56,3932
2018-12-09 21:30:29,3933
2018-12-09 23:34:31,3934
2018-12-10 08:47:32,3935
2018-12-10 09:32:10,3936
2018-12-10 11:12:17,3937
2018-12-10 11:45:56,3938
2018-12-10 12:00:33,3939
2018-12-10 12:13:50,3940
2018-12-10 13:09:17,3941
2018-12-10 15:07:36,3942
2018-12-10 15:51:40,3943
2018-12-10 16:07:49,3944
2018-12-10 17:11:19,3945
2018-12-10 17:54:40,3946
2018-12-10 20:20:23,3947
2018-12-11 01:32:50,3948
2018-12-11 02:17:54,3949
2018-12-11 08:49:07,3950
2018-12-11 11:55:13,3951
2018-12-11 12:33:23,3952
2018-12-11 13:35:51,3953
2018-12-11 16:41:56,3954
2018-12-11 17:04:26,3955
2018-12-11 17:17:00,3956
2018-12-11 18:47:42,3957
2018-12-11 20:26:01,3958
2018-12-11 20:48:21,3959
2018-12-11 21:11:41,3960
2018-12-11 21:42:00,3961
2018-12-11 21:53:48,3962
2018-12-11 22:54:48,3963
2018-12-11 23:40:15,3964
2018-12-12 00:49:27,3965
2018-12-12 00:55:22,3966
2018-12-12 01:00:23,3967
2018-12-12 03:04:36,3968
2018-12-12 11:28:54,3969
2018-12-12 11:38:36,3970
2018-12-12 12:29:07,3971
2018-12-12 13:28:21,3972
2018-12-12 14:05:01,3973
2018-12-12 14:41:03,3974
2018-12-12 14:58:58,3975
2018-12-12 15:50:38,3976
2018-12-12 16:52:53,3977
2018-12-12 16:53:53,3978
2018-12-12 17:00:21,3979
2018-12-12 17:05:13,3980
2018-12-12 17:12:18,3981
2018-12-12 17:23:13,3982
2018-12-12 17:34:31,3983
2018-12-12 18:44:44,3984
2018-12-12 19:59:15,3985
2018-12-12 20:56:29,3986
2018-12-12 21:41:12,3987
2018-12-12 21:44:17,3988
2018-12-12 22:24:18,3989
2018-12-12 22:37:11,3990
2018-12-12 22:41:32,3991
2018-12-13 02:02:18,3992
2018-12-13 04:14:26,3993
2018-12-13 09:05:16,3994
2018-12-13 09:57:24,3995
2018-12-13 11:06:06,3996
2018-12-13 11:07:29,3997
2018-12-13 12:17:11,3998
2018-12-13 12:18:19,3999
2018-12-13 12:22:01,4000
2018-12-13 12:44:25,4001
2018-12-13 13:37:43,4002
2018-12-13 14:20:38,4003
2018-12-13 14:30:54,4004
2018-12-13 14:59:19,4005
2018-12-13 15:20:01,4006
2018-12-13 15:41:30,4007
2018-12-13 16:32:26,4008
2018-12-13 16:33:11,4009
2018-12-13 16:38:45,4010
2018-12-13 16:42:15,4011
2018-12-13 17:03:53,4012
2018-12-13 17:04:51,4013
2018-12-13 17:12:10,4014
2018-12-13 17:32:39,4015
2018-12-13 17:52:43,4016
2018-12-13 21:04:07,4017
2018-12-13 22:04:59,4018
2018-12-13 23:36:02,4019
2018-12-14 02:03:11,4020
2018-12-14 02:04:26,4021
2018-12-14 02:08:28,4022
2018-12-14 02:33:10,4023
2018-12-14 03:43:31,4024
2018-12-14 06:34:04,4025
2018-12-14 07:09:22,4026
2018-12-14 07:26:25,4027
2018-12-14 08:02:42,4028
2018-12-14 08:38:52,4029
2018-12-14 09:12:29,4030
2018-12-14 09:23:26,4031
2018-12-14 10:05:15,4032
2018-12-14 10:44:29,4033
2018-12-14 11:14:45,4034
2018-12-14 11:24:39,4035
2018-12-14 11:45:51,4036
2018-12-14 11:59:47,4037
2018-12-14 12:15:12,4038
2018-12-14 13:31:04,4039
2018-12-14 13:37:51,4040
2018-12-14 13:58:33,4041
2018-12-14 14:31:06,4042
2018-12-14 15:49:44,4043
2018-12-14 17:43:01,4044
2018-12-14 17:59:07,4045
2018-12-14 18:01:30,4046
2018-12-14 18:14:25,4047
2018-12-14 21:29:34,4048
2018-12-14 23:30:19,4049
2018-12-15 00:30:18,4050
2018-12-15 02:03:35,4051
2018-12-15 03:06:11,4052
2018-12-15 08:29:16,4053
2018-12-15 08:51:55,4054
2018-12-15 08:53:47,4055
2018-12-15 08:57:27,4056
2018-12-15 09:04:01,4057
